,CourseCode,Section,CourseTitle,CourseTags,Prerequisites,CourseCluster,InstructionalFormat
363,FYW 1264,01,Can Humans Fly? The Scientific History and Future of Human Flight,"FYW topics :: PH (People and Issues in History), FYW topics :: RD (Reasoning with Data), FYW topics :: SI (Scientific Inquiry), GER - Writing :: FYW (First Year Writing Seminar)",empty,empty,Seminar
364,FYW 1274,01,Management Literacy,"FYW topics :: BW (Business World), GER - Writing :: FYW (First Year Writing Seminar)",empty,empty,Seminar
365,FYW 1280,01,A Funny Business: Humor and Politics,"FYW topics :: CE (Current Events), FYW topics :: GP (Government and Politics), FYW topics :: MM (Mass Media and Popular Culture), FYW topics :: RE (Race, Ethnicity, and Social Class), FYW topics :: VC (Visual Culture), GER - Writing :: FYW (First Year Writing Seminar)",empty,empty,Seminar
366,FYW 1294,01,America through Baseball,"FYW topics :: BW (Business World), FYW topics :: MM (Mass Media and Popular Culture), FYW topics :: PH (People and Issues in History), FYW topics :: RS (Religion and Spirituality), GER - Writing :: FYW (First Year Writing Seminar)",empty,empty,Seminar
367,FYW 1294,02,America through Baseball,"FYW topics :: BW (Business World), FYW topics :: MM (Mass Media and Popular Culture), FYW topics :: PH (People and Issues in History), FYW topics :: RS (Religion and Spirituality), GER - Writing :: FYW (First Year Writing Seminar)",empty,empty,Seminar
368,FYW 1316,01,"Evolutionary Anthropology: Facts, Fantasy, Frauds","FYW topics :: MM (Mass Media and Popular Culture), FYW topics :: PH (People and Issues in History), FYW topics :: SI (Scientific Inquiry), GER - Writing :: FYW (First Year Writing Seminar), IDS :: Anthropology",empty,empty,Lecture
369,FYW 1319,01,Music and the Mysteries of the Universe,"FYW topics :: AE (Artistic Expression), FYW topics :: PT (Philosophical Thought), FYW topics :: RS (Religion and Spirituality), FYW topics :: SR (Self-Reflection and Identity), GER - Writing :: FYW (First Year Writing Seminar)",empty,empty,Seminar
370,FYW 1320,01,"Leaders, Leadership, and Writing","FYW topics :: BW (Business World), FYW topics :: GP (Government and Politics), FYW topics :: PH (People and Issues in History), GER - Writing :: FYW (First Year Writing Seminar)",empty,empty,Lecture
371,FYW 1322,01,From Frankenstein to WandaVision,"FYW topics :: DF (Drama and Film), FYW topics :: EL (Education and Learning), FYW topics :: LT (Literature), FYW topics :: MM (Mass Media and Popular Culture), FYW topics :: RE (Race, Ethnicity, and Social Class), GER - Writing :: FYW (First Year Writing Seminar)",empty,empty,Seminar
372,FYW 1324,01,Ghosts of Greenville,"FYW topics :: MM (Mass Media and Popular Culture), FYW topics :: PH (People and Issues in History), FYW topics :: SR (Self-Reflection and Identity), GER - Writing :: FYW (First Year Writing Seminar)",Instructor Permission Required,empty,Lecture
373,FYW 1324,02,Ghosts of Greenville,"FYW topics :: MM (Mass Media and Popular Culture), FYW topics :: PH (People and Issues in History), FYW topics :: SR (Self-Reflection and Identity), GER - Writing :: FYW (First Year Writing Seminar)",empty,empty,Lecture
374,FYW 1325,01,Hispanic Masculinities,"GER - Writing :: FYW (First Year Writing Seminar), IDS :: Womenâ€™s, Gender, and Sexuality Studies",empty,empty,Lecture
375,GGY 230,01,Principles of Geography,GER - Global Awareness :: NE (Humans and the Natural Environment),empty,empty,Lecture
376,GRK 110,01,Elementary Greek,empty,no placement in Greek 120 level or higher,empty,Lecture
377,GRK 201,01,Intermediate Greek,"GER - CORE :: FL (Foreign Language), IDS :: Ancient Greek and Roman Studies",GRK 120 OR GRK-PL201,empty,Lecture
378,GRK 325,TU,Ancient Greek: Intensive Readings (Aeschylusâ€™s Suppliants),"GER - CORE :: TA (Critical, Analytical Interpretation of Texts)",Instructor Permission Required,empty,Lecture
379,GRM 110,01,Elementary German I,empty,no placement in German 115 level or higher,empty,Lecture
380,GRM 110,02,Elementary German I,empty,no placement in German 115 level or higher,empty,Lecture
381,GRM 110,03,Elementary German I,empty,no placement in German 115 level or higher,empty,Lecture
382,GRM 201,01,Intermediate German I,GER - CORE :: FL (Foreign Language),GRM 115 OR GRM 120 OR GRM-PL 201,empty,Lecture
383,GRM 201,02,Intermediate German I,GER - CORE :: FL (Foreign Language),GRM 115 OR GRM 120 OR GRM-PL 201,empty,Lecture
384,GRM 201,03,Intermediate German I,GER - CORE :: FL (Foreign Language),GRM 115 OR GRM 120 OR GRM-PL 201,empty,Lecture
385,GRM 207,01,German Language House,empty,Instructor permission required,empty,Experiential
386,GRM 220,01,German Civilization,GER - CORE :: FL (Foreign Language),(1 course in GRM numbered 200 or higher) OR (GRM PL.220+),empty,Lecture
387,GRM 333,01,Modernity and Crisis: German Culture 1900-1945,"GER - CORE :: TA (Critical, Analytical Interpretation of Texts)",2 courses in GRM numbered 201 or higher OR (GRM PL.300+),empty,Lecture
388,GRM 503,01,Individualized Internship,empty,Instructor permission required,empty,Independent Study
389,HSC 075,01,Seminar in Public Health,empty,Declared Public Health Majors only,empty,Lecture
390,HSC 101,01,Wellness Concepts,GER - CORE :: MB (Mind and Body),empty,HSC 101-01L - Wellness Concepts,Lecture
391,HSC 101,01L,Wellness Concepts,GER - CORE :: MB (Mind and Body),empty,HSC 101-01 - Wellness Concepts,Laboratory
392,HSC 101,02,Wellness Concepts,GER - CORE :: MB (Mind and Body),empty,HSC 101-02L - Wellness Concepts,Lecture
393,HSC 101,02L,Wellness Concepts,GER - CORE :: MB (Mind and Body),empty,HSC 101-02 - Wellness Concepts,Laboratory
394,HSC 101,03,Wellness Concepts,GER - CORE :: MB (Mind and Body),empty,HSC 101-03L - Wellness Concepts,Lecture
395,HSC 101,03L,Wellness Concepts,GER - CORE :: MB (Mind and Body),empty,HSC 101-03 - Wellness Concepts,Laboratory
396,HSC 101,04,Wellness Concepts,GER - CORE :: MB (Mind and Body),empty,HSC 101-04L - Wellness Concepts,Lecture
397,HSC 101,04L,Wellness Concepts,GER - CORE :: MB (Mind and Body),empty,HSC 101-04 - Wellness Concepts,Laboratory
398,HSC 101,05,Wellness Concepts,GER - CORE :: MB (Mind and Body),empty,HSC 101-05L - Wellness Concepts,Lecture
399,HSC 101,05L,Wellness Concepts,GER - CORE :: MB (Mind and Body),empty,HSC 101-05 - Wellness Concepts,Laboratory
400,HSC 101,06,Wellness Concepts,GER - CORE :: MB (Mind and Body),empty,HSC 101-06L - Wellness Concepts,Lecture
401,HSC 101,06L,Wellness Concepts,GER - CORE :: MB (Mind and Body),empty,HSC 101-06 - Wellness Concepts,Laboratory
402,HSC 101,07,Wellness Concepts,GER - CORE :: MB (Mind and Body),empty,HSC 101-07L - Wellness Concepts,Lecture
403,HSC 101,07L,Wellness Concepts,GER - CORE :: MB (Mind and Body),empty,HSC 101-07 - Wellness Concepts,Laboratory
404,HSC 101,08,Wellness Concepts,GER - CORE :: MB (Mind and Body),empty,HSC 101-08L - Wellness Concepts,Lecture
405,HSC 101,08L,Wellness Concepts,GER - CORE :: MB (Mind and Body),empty,HSC 101-08 - Wellness Concepts,Laboratory
406,HSC 101,09,Wellness Concepts,GER - CORE :: MB (Mind and Body),empty,HSC 101-09L - Wellness Concepts,Lecture
407,HSC 101,09L,Wellness Concepts,GER - CORE :: MB (Mind and Body),empty,HSC 101-09 - Wellness Concepts,Laboratory
408,HSC 101,10,Wellness Concepts,GER - CORE :: MB (Mind and Body),empty,HSC 101-10L - Wellness Concepts,Lecture
409,HSC 101,10L,Wellness Concepts,GER - CORE :: MB (Mind and Body),empty,HSC 101-10 - Wellness Concepts,Laboratory
410,HSC 101,11,Wellness Concepts,GER - CORE :: MB (Mind and Body),empty,HSC 101-11L - Wellness Concepts,Lecture
411,HSC 101,11L,Wellness Concepts,GER - CORE :: MB (Mind and Body),empty,HSC 101-11 - Wellness Concepts,Laboratory
412,HSC 101,12,Wellness Concepts,GER - CORE :: MB (Mind and Body),empty,HSC 101-12L - Wellness Concepts,Lecture
413,HSC 101,12L,Wellness Concepts,GER - CORE :: MB (Mind and Body),empty,HSC 101-12 - Wellness Concepts,Laboratory
414,HSC 201,01,Research and Evaluation in Health Sciences,"GER - CORE :: HB (Empirical Study of Human Behavior), IDS :: Data Analytics",HSC 101 AND (Declared Health Science or Public Health Majors only),HSC 201-01L - Research and Evaluation in Health Sciences,Lecture
415,HSC 201,01L,Research and Evaluation in Health Sciences,"GER - CORE :: HB (Empirical Study of Human Behavior), IDS :: Data Analytics",HSC 101 AND (Declared Health Science or Public Health Majors only),HSC 201-01 - Research and Evaluation in Health Sciences,Laboratory
416,HSC 201,02,Research and Evaluation in Health Sciences,"GER - CORE :: HB (Empirical Study of Human Behavior), IDS :: Data Analytics",HSC 101 AND (Declared Health Science or Public Health Majors only),HSC 201-02L - Research and Evaluation in Health Sciences,Lecture
417,HSC 201,02L,Research and Evaluation in Health Sciences,"GER - CORE :: HB (Empirical Study of Human Behavior), IDS :: Data Analytics",HSC 101 AND (Declared Health Science or Public Health Majors only),HSC 201-02 - Research and Evaluation in Health Sciences,Laboratory
418,HSC 205,01,Fundamentals of Public Health,"IDS :: Medicine, Health and Culture",(First Year or Sophomore Class Standing) OR (Declared Health Science or Public Health Majors),empty,Lecture
419,HSC 205,02,Fundamentals of Public Health,"IDS :: Medicine, Health and Culture",(First Year or Sophomore Class Standing) OR (Declared Health Science or Public Health Majors),empty,Lecture
420,HSC 210,01,Anatomy and Physiology I,empty,HSC 101 AND (Declared Health Science or Public Health Majors only),HSC 210-01L - Anatomy and Physiology I,Lecture
421,HSC 210,01L,Anatomy and Physiology I,empty,HSC 101 AND (Declared Health Science or Public Health Majors only),HSC 210-01 - Anatomy and Physiology I,Laboratory
422,HSC 210,02,Anatomy and Physiology I,empty,HSC 101 AND (Declared Health Science or Public Health Majors only),HSC 210-02L - Anatomy and Physiology I,Lecture
423,HSC 210,02L,Anatomy and Physiology I,empty,HSC 101 AND (Declared Health Science or Public Health Majors only),HSC 210-02 - Anatomy and Physiology I,Laboratory
424,HSC 211,01,Anatomy and Physiology II,empty,HSC 210 AND (Declared Health Science or Public Health Majors only),HSC 211-01L - Anatomy and Physiology II,Lecture
425,HSC 211,01L,Anatomy and Physiology II,empty,HSC 210 AND (Declared Health Science or Public Health Majors only),HSC 211-01 - Anatomy and Physiology II,Laboratory
426,HSC 211,02,Anatomy and Physiology II,empty,HSC 210 AND (Declared Health Science or Public Health Majors only),HSC 211-02L - Anatomy and Physiology II,Lecture
427,HSC 211,02L,Anatomy and Physiology II,empty,HSC 210 AND (Declared Health Science or Public Health Majors only),HSC 211-02 - Anatomy and Physiology II,Laboratory
428,HSC 230,01,Analysis of Human Performance,empty,HSC 101 AND (Declared Health Science or Public Health Majors only) AND (Instructor Permission Required),empty,Lecture
429,HSC 304,01,Environmental Health,"GER - Global Awareness :: NE (Humans and the Natural Environment), IDS :: Environmental Studies, IDS :: Medicine, Health and Culture",HSC 201 AND (Declared Health Science or Public Health Majors only),empty,Lecture
430,HSC 307,01,Health Systems  Services and Policy Administration,"IDS :: Medicine, Health and Culture",HSC 101 AND HSC 205 AND (Declared HSC or PBH major),empty,Lecture
431,HSC 308,01,Exercise Epidemiology,"GER - Writing :: WR (Writing-Research Intensive), IDS :: Medicine, Health and Culture",HSC 201 AND (Declared Health Science or Public Health Majors only),empty,Lecture
432,HSC 311,01,Physiology of Exercise,GER - CORE :: NWL - Natural World with Lab (meets requirement for BS and all other degree types),HSC 210 AND (Declared Health Science or Public Health Majors only),HSC 311-01L - Physiology of Exercise,Lecture
433,HSC 311,01L,Physiology of Exercise,GER - CORE :: NWL - Natural World with Lab (meets requirement for BS and all other degree types),HSC 210 AND (Declared Health Science or Public Health Majors only),HSC 311-01 - Physiology of Exercise,Laboratory
434,HSC 315,01,Fundamentals of Nutrition,"IDS :: Medicine, Health and Culture",HSC 101 AND (BIO 111 or CHM 110 or HSC 211) AND (Declared HSC or PBH major),empty,Lecture
435,HSC 323,01,Kinesiology,GER - CORE :: NWL - Natural World with Lab (meets requirement for BS and all other degree types),HSC 201 AND HSC 210 AND (Any course eligible for the MR GER) AND Declared HSC or PBH major,HSC 323-01L - Kinesiology,Lecture
436,HSC 323,01L,Kinesiology,GER - CORE :: NWL - Natural World with Lab (meets requirement for BS and all other degree types),HSC 201 AND HSC 210 AND (Any course eligible for the MR GER) AND Declared HSC or PBH major,HSC 323-01 - Kinesiology,Laboratory
437,HSC 331,01,Analysis of Cardiovascular Functioning,empty,HSC 210 AND (Declared Health Science or Public Health Majors only),empty,Lecture
438,HSC 342,01,Pathophysiology of Chronic Diseases,"IDS :: Medicine, Health and Culture",HSC 211 Anatomy and Physiology II,empty,Lecture
439,HSC 441,01,Sport in Modern Society,empty,HSC 101 AND (Declared Health Science or Public Health Majors only),empty,Lecture
440,HSC 451,01,Biomechanics,GER - Writing :: WR (Writing-Research Intensive),(1 FYW course) AND (HSC 201) AND (1 course eligible for the MR GER) AND (Declared HSC or PBH major),empty,Lecture
441,HSC 465,01,Public Health Capstone,empty,Declared Public Health Majors only,empty,Lecture
442,HSC 501,01,Independent Study,empty,Instructor permission required,empty,Independent Study
443,HSC 502,01,Research,empty,Instructor permission required,empty,Independent Study
444,HSC 502,02,Research,empty,Instructor permission required,empty,Independent Study
445,HSC 503,01,Individualized Internship,empty,Instructor permission required,empty,Independent Study
446,HSC 505,01,Structured Internship,empty,Instructor permission required,empty,Independent Study
447,HSC 505,02,Structured Internship,empty,Instructor permission required,empty,Independent Study
448,HST 104,01,Europe in the Modern World,GER - CORE :: HA (Historical Analysis),empty,empty,Lecture
449,HST 104,02,Europe in the Modern World,GER - CORE :: HA (Historical Analysis),empty,empty,Lecture
450,HST 112,01,Passages in the Early Modern World,"GER - CORE :: HA (Historical Analysis), GER - Global Awareness :: IEJ (Identities, Equity, and Justice), GER - Global Awareness :: WC (World Cultures)",empty,empty,Lecture
451,HST 113,01,Passages in the Modern World,"GER - CORE :: HA (Historical Analysis), GER - Global Awareness :: WC (World Cultures)",empty,empty,Lecture
452,HST 121,01,North America and the World to 1877,GER - CORE :: HA (Historical Analysis),empty,empty,Lecture
453,HST 121,02,North America and the World to 1877,GER - CORE :: HA (Historical Analysis),empty,empty,Lecture
454,HST 122,02,United States and the World since 1877,GER - CORE :: HA (Historical Analysis),empty,empty,Lecture
455,HST 122,03,United States and the World since 1877,GER - CORE :: HA (Historical Analysis),empty,empty,Lecture
456,HST 153_,01,Middle East in the Modern World,"GER - CORE :: HA (Historical Analysis), GER - Global Awareness :: WC (World Cultures), IDS :: Middle East and Islamic Studies",empty,empty,Lecture
457,HST 207,01,Germany and the 30 Years' War,empty,1 course in HST numbered HST 100 through HST 166,empty,Lecture
458,HST 210,01,Modern France,empty,1 course in HST numbered HST 100 through HST 166,empty,Lecture
459,HST 231,01,History of Women in America,"IDS :: Womenâ€™s, Gender, and Sexuality Studies",1 course in HST numbered HST 100 through HST 166,empty,Lecture
460,HST 240,01,Historical Skills: The Historian's Craft (Interpreting the Past),empty,empty,empty,Lecture
461,HST 240,02,Historical Skills: The Historian's Craft (The Methods and Practices of History),empty,empty,empty,Lecture
462,HST 254,01,Gender and Sexuality in the Middle East,"GER - Global Awareness :: IEJ (Identities, Equity, and Justice), IDS :: Middle East and Islamic Studies, IDS :: Womenâ€™s, Gender, and Sexuality Studies",(1 course in HST numbered HST 100 through HST 166) OR (1 course that counts for the WGSS major or minor) OR (1 course that counts for the MEIS minor),empty,Lecture
463,HST 310,01,History of Western Medicine,"IDS :: Medicine, Health and Culture, IDS :: Medieval & Early Modern Studies",1 course in HST numbered HST 100 through HST 166,empty,Lecture
464,HST 475,01,Senior Seminar in History (The Fashioned Body),IDS :: Africana Studies,empty,empty,Seminar
465,HST 475,02,Senior Seminar in History (America's Long Civil Rights Movement),IDS :: Africana Studies,empty,empty,Seminar
466,HST 501,01,Independent Study,empty,Instructor permission required,empty,Independent Study
467,HST 501,02,Independent Study,empty,Instructor permission required,empty,Independent Study
468,HUM 502,01,Humanities Lab (Humanities Lab Special Research Projects),IDS :: Linguistics,empty,empty,Lecture
469,IDS 373,TS,Survey of Scottish Issues,empty,empty,empty,Lecture
470,IDS 507,TS,International Internship,IDS :: Journalism,Instructor permission required,empty,Lecture
471,IGD 101,02,Introduction to Intergroup Dialogue (Race and Ethnicity),empty,empty,empty,Lecture
472,IGD 101,03,Introduction to Intergroup Dialogue (Polarization and Political Identities),empty,Instructor Permission Required,empty,Lecture
473,JPN 110,01,Elementary Japanese I,"IDS :: Asian Studies, IDS :: Japanese Studies",no placement in Japanese 120 level or higher,empty,Lecture
474,JPN 110,02,Elementary Japanese I,"IDS :: Asian Studies, IDS :: Japanese Studies",no placement in Japanese 120 level or higher,empty,Lecture
475,JPN 201,01,Intermediate Japanese I,"GER - CORE :: FL (Foreign Language), IDS :: Asian Studies, IDS :: Japanese Studies",JPN 120 OR JPN-PL 201,empty,Lecture
476,JPN 201,02,Intermediate Japanese I,"GER - CORE :: FL (Foreign Language), IDS :: Asian Studies, IDS :: Japanese Studies",JPN 120 OR JPN-PL 201,empty,Lecture
477,JPN 301,01,Intermediate Japanese III,"IDS :: Asian Studies, IDS :: Japanese Studies",JPN 202,empty,Lecture
478,JPN 401,01,Advanced Japanese I,"IDS :: Asian Studies, IDS :: Japanese Studies",JPN 302,empty,Lecture
479,LAS 470,01,Issues in Latin America,IDS :: Latin American and Latinx Studies,empty,empty,Seminar
480,LNG 210,01,General Linguistics,"GER - CORE :: HB (Empirical Study of Human Behavior), IDS :: Anthropology, IDS :: Linguistics",empty,empty,Lecture
481,LNG 220,01,Linguistic Analysis,"GER - CORE :: HB (Empirical Study of Human Behavior), GER - Writing :: WR (Writing-Research Intensive), IDS :: Anthropology, IDS :: Linguistics",Any FYW and LNG 210 General Linguistics,empty,Lecture
482,LNG 230,01,Language as Cultural Phenomenon,"IDS :: Anthropology, IDS :: Linguistics",empty,empty,Lecture
483,LTN 110,01,Elementary Latin,empty,no placement in Latin 115 level or higher,empty,Lecture
484,LTN 110,02,Elementary Latin,empty,no placement in Latin 115 level or higher,empty,Lecture
485,LTN 201,01,Intermediate Latin I,"GER - CORE :: FL (Foreign Language), IDS :: Ancient Greek and Roman Studies",LTN PL 115 OR LTN 120 LTN PL 201,empty,Lecture
486,LTN 325,01,Latin: Intensive Readings (Martial and Statius),"GER - CORE :: FL (Foreign Language), GER - CORE :: TA (Critical, Analytical Interpretation of Texts)",LTN 201 OR LTN 202 OR LTN PL UL,empty,Lecture
487,MSL 101,01,Introduction to the Army,empty,empty,MSL 101-01L - Introduction to the Army,Lecture
488,MSL 101,01L,Introduction to the Army,empty,empty,MSL 101-01 - Introduction to the Army,Laboratory
489,MSL 101,TUL,Introduction to the Army,empty,empty,MSL 101-TU - Introduction to the Army,Laboratory
490,MSL 201,00,Leadership and Ethics,empty,empty,MSL 201-00L - Leadership and Ethics,Lecture
491,MSL 201,00L,Leadership and Ethics,empty,empty,MSL 201-00 - Leadership and Ethics,Laboratory
492,MSL 201,01,Leadership and Ethics,empty,empty,MSL 201-01L - Leadership and Ethics,Lecture
493,MSL 201,01L,Leadership and Ethics,empty,empty,MSL 201-01 - Leadership and Ethics,Laboratory
494,MSL 301,01,Training Management and the Warfighting Functions,empty,empty,MSL 301-01L - Training Management and the Warfighting Functions,Lecture
495,MSL 301,01L,Training Management and the Warfighting Functions,empty,empty,MSL 301-01 - Training Management and the Warfighting Functions,Laboratory
496,MSL 401,01,Developmental Leadership,empty,empty,MSL 401-01L - Developmental Leadership,Lecture
497,MSL 401,01L,Developmental Leadership,empty,empty,MSL 401-01 - Developmental Leadership,Laboratory
498,MTH 110,01,Finite Mathematics,GER - CORE :: MR (Mathematical and Formal Reasoning),empty,empty,Lecture
499,MTH 115,01,Ideas in Mathematics,GER - CORE :: MR (Mathematical and Formal Reasoning),empty,empty,Lecture
500,MTH 120,01,Introduction to Statistics,"GER - CORE :: MR (Mathematical and Formal Reasoning), IDS :: Urban Studies",No MTH 120 Equivalencies,empty,Lecture
501,MTH 120,02,Introduction to Statistics,"GER - CORE :: MR (Mathematical and Formal Reasoning), IDS :: Urban Studies",No MTH 120 Equivalencies,empty,Lecture
502,MTH 120,03,Introduction to Statistics,"GER - CORE :: MR (Mathematical and Formal Reasoning), IDS :: Urban Studies",No MTH 120 Equivalencies,empty,Lecture
503,MTH 120,04,Introduction to Statistics,"GER - CORE :: MR (Mathematical and Formal Reasoning), IDS :: Urban Studies",No MTH 120 Equivalencies,empty,Lecture
504,MTH 120,05,Introduction to Statistics,"GER - CORE :: MR (Mathematical and Formal Reasoning), IDS :: Urban Studies",No MTH 120 Equivalencies,empty,Lecture
505,MTH 120,06,Introduction to Statistics,"GER - CORE :: MR (Mathematical and Formal Reasoning), IDS :: Urban Studies",No MTH 120 Equivalencies,empty,Lecture
506,MTH 120,07,Introduction to Statistics,"GER - CORE :: MR (Mathematical and Formal Reasoning), IDS :: Urban Studies",No MTH 120 Equivalencies,empty,Lecture
507,MTH 120,08,Introduction to Statistics,"GER - CORE :: MR (Mathematical and Formal Reasoning), IDS :: Urban Studies",No MTH 120 Equivalencies,empty,Lecture
508,MTH 145,01,Calculus for Management  Life and Social Sciences,GER - CORE :: MR (Mathematical and Formal Reasoning),No credit for MTH 150,empty,Lecture
509,MTH 145,02,Calculus for Management  Life and Social Sciences,GER - CORE :: MR (Mathematical and Formal Reasoning),No credit for MTH 150,empty,Lecture
510,MTH 145,03,Calculus for Management  Life and Social Sciences,GER - CORE :: MR (Mathematical and Formal Reasoning),No credit for MTH 150,empty,Lecture
511,MTH 150,01,Analytic Geometry and Calculus I,"GER - CORE :: MR (Mathematical and Formal Reasoning), IDS :: Neuroscience",empty,empty,Lecture
512,MTH 150,02,Analytic Geometry and Calculus I,"GER - CORE :: MR (Mathematical and Formal Reasoning), IDS :: Neuroscience",empty,empty,Lecture
513,MTH 151,01,Analytic Geometry and Calculus II,empty,MTH 150 Analytic Geometry and Calculus I,empty,Lecture
514,MTH 160,01,Vectors and Matrices,empty,MTH 150 Analytic Geometry and Calculus I,empty,Lecture
515,MTH 160,02,Vectors and Matrices,empty,MTH 150 Analytic Geometry and Calculus I,empty,Lecture
516,MTH 245,01,Statistical Methods I with R,"GER - CORE :: MR (Mathematical and Formal Reasoning), IDS :: Data Analytics",BIO 222 OR ECN 120 OR HSC 201 OR MTH 120 OR PSY 202 OR SOC 302,empty,Lecture
517,MTH 245,02,Statistical Methods I with R,"GER - CORE :: MR (Mathematical and Formal Reasoning), IDS :: Data Analytics",BIO 222 OR ECN 120 OR HSC 201 OR MTH 120 OR PSY 202 OR SOC 302,empty,Lecture
518,MTH 245,03,Statistical Methods I with R,"GER - CORE :: MR (Mathematical and Formal Reasoning), IDS :: Data Analytics",BIO 222 OR ECN 120 OR HSC 201 OR MTH 120 OR PSY 202 OR SOC 302,empty,Lecture
519,MTH 250,01,Vector Calculus,empty,MTH 151 AND MTH 160,empty,Lecture
520,MTH 260,01,Transition to Higher Mathematics,GER - Writing :: WR (Writing-Research Intensive),FYW (First Year Writing Seminar) AND MTH 150,empty,Lecture
521,MTH 302,01,Mathematics for Elementary School Teachers II,empty,MTH 301 Mathematics for Elementary School Teachers I,empty,Lecture
522,MTH 315,TU,Knot Theory,empty,MTH 160 and MTH 260,empty,Lecture
523,MTH 335,01,Mathematical Models and Applications,IDS :: Data Analytics,MTH 250 AND MTH 255,empty,Lecture
524,MTH 365,01,Rings and Fields,empty,MTH 160 and MTH 260,empty,Lecture
525,MTH 365,TU,Rings and Fields,empty,MTH 160 and MTH 260,empty,Lecture
526,MTH 450,01,Real Analysis,empty,MTH 151 AND MTH 160 AND MTH 260,empty,Lecture
527,MUS 050,01,Recital Attendance,empty,empty,empty,Experiential
528,MUS 051,01,Colloquium,empty,empty,empty,Seminar
529,MUS 060,01,Symphony Orchestra,empty,empty,empty,Experiential
530,MUS 061,01,Furman Bands,empty,empty,empty,Experiential
531,MUS 062,01,Furman Singers,empty,empty,empty,Experiential
532,MUS 064,01,Women's Chorale (Belle Voci),empty,empty,empty,Experiential
533,MUS 065,01,Chamber Choir,empty,empty,empty,Experiential
534,MUS 067,01,Jazz Ensemble,empty,empty,empty,Experiential
535,MUS 068,01,Jazz Combo,empty,empty,empty,Experiential
536,MUS 068,02,Jazz Combo,empty,empty,empty,Experiential
537,MUS 068,03,Jazz Combo,empty,empty,empty,Experiential
538,MUS 069,01,Brass Ensemble,empty,empty,empty,Experiential
539,MUS 070,01,Woodwind Ensemble,empty,empty,empty,Experiential
540,MUS 071,01,Percussion Ensemble,empty,empty,empty,Experiential
541,MUS 072,01,String Chamber Music,empty,empty,empty,Experiential
542,MUS 072,02,String Chamber Music,empty,empty,empty,Experiential
543,MUS 073,01,String Quartet,empty,empty,empty,Experiential
544,MUS 074,01,Saxophone Quartet,empty,empty,empty,Experiential
545,MUS 079,01,Bluegrass Ensemble,empty,empty,empty,Studio
546,MUS 101,01,Introduction to Music,GER - CORE :: VP (Human Cultures - Visual and Performing Arts),empty,empty,Lecture
547,MUS 101,03,Introduction to Music,GER - CORE :: VP (Human Cultures - Visual and Performing Arts),empty,empty,Lecture
548,MUS 103,01,Introduction to American Folk and Country Music,GER - CORE :: VP (Human Cultures - Visual and Performing Arts),empty,empty,Lecture
549,MUS 111A,01,Basic Musicianship I: Written & Analytic,IDS :: Musical Theatre,Instructor permission required,empty,Lecture
550,MUS 111A,02,Basic Musicianship I: Written & Analytic,IDS :: Musical Theatre,Instructor permission required,empty,Lecture
551,MUS 111B,01,Basic Musicianship I: Aural,IDS :: Musical Theatre,Instructor permission required,empty,Lecture
552,MUS 111B,02,Basic Musicianship I: Aural,IDS :: Musical Theatre,Instructor permission required,empty,Lecture
553,MUS 111C,01,Basic Musicianship I: Keyboard,IDS :: Musical Theatre,Instructor permission required,empty,Lecture
554,MUS 111C,02,Basic Musicianship I: Keyboard,IDS :: Musical Theatre,Instructor permission required,empty,Lecture
555,MUS 111C,03,Basic Musicianship I: Keyboard,IDS :: Musical Theatre,Instructor permission required,empty,Lecture
556,MUS 111C,04,Basic Musicianship I: Keyboard,IDS :: Musical Theatre,Instructor permission required,empty,Lecture
557,MUS 111C,05,Basic Musicianship I: Keyboard,IDS :: Musical Theatre,Instructor permission required,empty,Lecture
558,MUS 113,01,Composition Seminar,empty,empty,empty,Seminar
559,MUS 115,01,Music-reading Fundamentals for the Singing Actor,IDS :: Musical Theatre,Instructor Permission Required,empty,Lecture
560,MUS 211A,01,Basic Musicianship III: Written and Analytical,empty,MUS 112A AND MUS 112B AND MUS 112C,empty,Lecture
561,MUS 211A,02,Basic Musicianship III: Written and Analytical,empty,MUS 112A AND MUS 112B AND MUS 112C,empty,Lecture
562,MUS 211B,01,Basic Musicianship III: Aural,empty,MUS 112A AND MUS 112B AND MUS 112C,empty,Lecture
563,MUS 211B,02,Basic Musicianship III: Aural,empty,MUS 112A AND MUS 112B AND MUS 112C,empty,Lecture
564,MUS 211C,01,Basic Musicianship III: Keyboard,empty,MUS 112A AND MUS 112B AND MUS 112C,empty,Lecture
565,MUS 211C,02,Basic Musicianship III: Keyboard,empty,MUS 112A AND MUS 112B AND MUS 112C,empty,Lecture
566,MUS 211C,03,Basic Musicianship III: Keyboard,empty,MUS 112A AND MUS 112B AND MUS 112C,empty,Lecture
567,MUS 211C,04,Basic Musicianship III: Keyboard,empty,MUS 112A AND MUS 112B AND MUS 112C,empty,Lecture
568,MUS 221,01,Music History I,empty,MUS 112A AND MUS 112B AND MUS 112C,empty,Lecture
569,MUS 221,02,Music History I,empty,MUS 112A AND MUS 112B AND MUS 112C,empty,Lecture
570,MUS 311,01,Composition Seminar,empty,MUS 212A AND MUS 212B AND MUS 212C,empty,Lecture
571,MUS 320,01,Music History II,"GER - CORE :: HA (Historical Analysis), GER - Writing :: WR (Writing-Research Intensive)",(1 FYW course) AND (MUS 221) AND (MUS 212A AND MUS 212B AND MUS 212C),empty,Lecture
